FEATURES_SELECTION,OUTLIER_REMOVAL,DATA_BALANCING,CLASSIFIER,SCORE,FEATURES
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 RandomForestClassifier(max_features=3, min_samples_leaf=4, min_samples_split=10,
                        n_estimators=20)                                         ]",0.6389743589743591,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 DecisionTreeClassifier(criterion='entropy', max_features='log2',
                        min_samples_leaf=2, min_samples_split=8) ]",0.6656878092667566,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 RandomForestClassifier(max_depth=3, max_features=1, min_samples_leaf=3,
                        min_samples_split=10, n_estimators=10)          ]",0.6025170320822496,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 DecisionTreeClassifier(max_features='log2', min_samples_leaf=4,
                        min_samples_split=4)                    ]",0.6621258741258742,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.6762820512820513,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0.25)]",0.6025170320822496,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 RandomForestClassifier(max_depth=3, max_features=1, min_samples_leaf=3,
                        min_samples_split=8, n_estimators=20)           ]",0.5867234215060303,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 GradientBoostingClassifier(max_leaf_nodes=10, min_samples_split=8,
                            min_weight_fraction_leaf=0)            ]",0.6770186335403726,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority') GaussianNB()]",0.0,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 GradientBoostingClassifier(max_leaf_nodes=3, min_samples_split=8,
                            min_weight_fraction_leaf=0)           ]",0.6869565217391304,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all') GaussianNB()]",0.0,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=10,
                            min_samples_split=8, min_weight_fraction_leaf=0.25)]",0.6869565217391304,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=2,
                            min_samples_split=8, min_weight_fraction_leaf=0.25)]",0.6869565217391304,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=3,
                            min_samples_split=10, min_weight_fraction_leaf=0)]",0.6389233954451345,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.6389233954451345,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 AdaBoostClassifier(algorithm='SAMME', learning_rate=0.1, n_estimators=75)]",0.6869565217391304,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 AdaBoostClassifier(algorithm='SAMME', learning_rate=0.1, n_estimators=75)]",0.6869565217391304,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.7312411463441212,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 AdaBoostClassifier(algorithm='SAMME', learning_rate=0.5, n_estimators=100)]",0.6441182006399397,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority') GaussianNB()]",0.0,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all') GaussianNB()]",0.0,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)","IsolationForest(max_features=5, n_estimators=10)",RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.89,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.89,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1) GaussianNB()]",0.7908902691511387,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 LogisticRegression(C=1, max_iter=1000, random_state=42)]",0.8471177944862156,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)","IsolationForest(max_features=5, n_estimators=10)",RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.89,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.89,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1) GaussianNB()]",0.7908902691511387,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 AdaBoostClassifier(algorithm='SAMME', learning_rate=0.1)]",0.89,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 GradientBoostingClassifier(max_leaf_nodes=3, min_samples_split=8,
                            min_weight_fraction_leaf=0)           ]",0.686128364389234,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority') GaussianNB()]",0.0,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 GradientBoostingClassifier(max_leaf_nodes=3, min_samples_split=8,
                            min_weight_fraction_leaf=0)           ]",0.6761904761904762,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all') GaussianNB()]",0.0,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=8),RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 AdaBoostClassifier(algorithm='SAMME', learning_rate=0.1)]",0.686128364389234,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=3,
                            min_samples_split=10, min_weight_fraction_leaf=0.25)]",0.686128364389234,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.6323809523809525,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 DecisionTreeClassifier(criterion='entropy', max_features='log2',
                        min_samples_leaf=4, min_samples_split=8) ]",0.670909090909091,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=8),RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 AdaBoostClassifier(learning_rate=0.8, n_estimators=5)]",0.686128364389234,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=2,
                            min_samples_split=8, min_weight_fraction_leaf=0.25)]",0.686128364389234,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=10,
                        n_estimators=20)                                         ]",0.6380952380952382,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=8),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 RandomForestClassifier(max_features=1, min_samples_leaf=3, min_samples_split=8,
                        n_estimators=10)                                        ]",0.6813852813852814,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 LogisticRegression(C=1, max_iter=1000, penalty='none', random_state=42)]",0.7904761904761906,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority') GaussianNB()]",0.0,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 LogisticRegression(C=1, max_iter=1000, penalty='none', random_state=42)]",0.7904761904761906,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=20),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all') GaussianNB()]",0.0,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=20),RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 LogisticRegression(C=1, max_iter=1000, penalty='none', random_state=42)]",0.6857142857142857,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 LogisticRegression(C=2, max_iter=1000, penalty='none', random_state=42)]",0.6857142857142857,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 LogisticRegression(C=1, max_iter=1000, random_state=42)]",0.6751007954669281,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 RandomForestClassifier(max_depth=3, max_features=3, min_samples_leaf=4,
                        min_samples_split=10, n_estimators=20)          ]",0.734920634920635,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=20),RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 LogisticRegression(C=1, max_iter=1000, penalty='none', random_state=42)]",0.7904761904761906,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 AdaBoostClassifier(algorithm='SAMME', learning_rate=0.1)]",0.6857142857142857,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.7413533834586467,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=DecisionTreeClassifier(), prefit=True)",IsolationForest(n_estimators=20),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.6423809523809524,['fanin' 'lcom' 'finalFieldsQty' 'tryCatchQty' 'parenthesizedExpsQty']
"SelectFromModel(estimator=XGBClassifier(base_score=0.5, booster='gbtree',
                                        callbacks=None, colsample_bylevel=1,
                                        colsample_bynode=1, colsample_bytree=1,
                                        early_stopping_rounds=None,
                                        enable_categorical=False,
                                        eval_metric=None, gamma=0, gpu_id=-1,
                                        grow_policy='depthwise',
                                        importance_type=None,
                                        interaction_constraints='',
                                        learning_rate=0.300000012, max_bin=256,
                                        max_cat_to_onehot=4, max_delta_step=0,
                                        max_depth=2, max_leaves=0,
                                        min_child_weight=1, missing=nan,
                                        monotone_constraints='()',
                                        n_estimators=100, n_jobs=0,
                                        num_parallel_tree=1, predictor='auto',
                                        random_state=0, reg_alpha=0,
                                        reg_lambda=1, ...),
                prefit=True)",None,"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 RandomForestClassifier(max_depth=3, max_features=1, min_samples_leaf=3,
                        min_samples_split=8, n_estimators=10)           ]",0.6846039886039886,"['cbo' 'lcom' 'lcom*' 'totalFieldsQty' 'staticFieldsQty' 'publicFieldsQty'
 'loc' 'loopQty' 'tryCatchQty' 'parenthesizedExpsQty' 'stringLiteralsQty'
 'numbersQty']"
