FEATURES_SELECTION,OUTLIER_REMOVAL,DATA_BALANCING,CLASSIFIER,SCORE,FEATURES
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 AdaBoostClassifier(algorithm='SAMME', learning_rate=0.8, n_estimators=20)]",0.5195238095238095,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 GradientBoostingClassifier(max_features=3, max_leaf_nodes=3,
                            min_samples_split=8, min_weight_fraction_leaf=0.25)]",0.6240476190476191,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5357142857142856,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 LogisticRegression(C=7, max_iter=1000, penalty='none', random_state=42)]",0.5079365079365079,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5357142857142856,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5228571428571429,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,RandomOverSampler(sampling_strategy='minority'),"[RandomOverSampler(sampling_strategy='minority')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5357142857142856,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 AdaBoostClassifier(learning_rate=1, n_estimators=2)]",0.5595238095238095,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 LogisticRegression(C=1, max_iter=1000, penalty='none', random_state=42)]",0.6022222222222222,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 LogisticRegression(C=8, max_iter=1000, penalty='none', random_state=42)]",0.5555555555555556,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,RandomOverSampler(sampling_strategy='all'),"[RandomOverSampler(sampling_strategy='all')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=1, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5228571428571429,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 AdaBoostClassifier(learning_rate=1, n_estimators=2)]",0.5585714285714285,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=2, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5433333333333333,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",None,"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 LogisticRegression(C=3, max_iter=1000, penalty='none', random_state=42)]",0.5555555555555556,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 DecisionTreeClassifier(criterion='entropy', max_depth=4, max_features='log2',
                        min_samples_leaf=2, splitter='random')                ]",0.5923809523809525,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority') GaussianNB()]",0.4933333333333333,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 RandomForestClassifier(max_depth=3, max_features=1, min_samples_leaf=4,
                        min_samples_split=8, n_estimators=10)           ]",0.56,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all') GaussianNB()]",0.4933333333333333,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all') GaussianNB()]",0.4933333333333333,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",IsolationForest(),"SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all') GaussianNB()]",0.4933333333333333,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",IsolationForest(),RandomOverSampler(sampling_strategy='minority'),[RandomOverSampler(sampling_strategy='minority') GaussianNB()],0.4933333333333333,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0)
 DecisionTreeClassifier(criterion='entropy', max_depth=3, max_features='sqrt',
                        min_samples_leaf=4, min_samples_split=6)              ]",0.5800000000000001,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1) GaussianNB()]",0.4933333333333333,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 DecisionTreeClassifier(criterion='entropy', max_depth=3, max_features='sqrt',
                        min_samples_leaf=2)                                   ]",0.5990476190476189,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",IsolationForest(),RandomOverSampler(sampling_strategy='all'),[RandomOverSampler(sampling_strategy='all') GaussianNB()],0.4933333333333333,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0) GaussianNB()]",0.4933333333333333,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1) GaussianNB()]",0.4933333333333333,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",IsolationForest(),"RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2) GaussianNB()]",0.5123809523809524,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 SVC(C=10, kernel='sigmoid')]",0.61,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 LogisticRegression(C=1, max_iter=1000, random_state=42)]",0.5847619047619048,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 LogisticRegression(C=1, max_iter=1000, random_state=42)]",0.6314285714285715,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=1, sampling_strategy='all')","[SMOTE(k_neighbors=1, sampling_strategy='all')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=6, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=3, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.6314285714285715,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=2, sampling_strategy='all')","[SMOTE(k_neighbors=2, sampling_strategy='all') SVC(C=100)]",0.6457142857142857,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","SMOTE(k_neighbors=3, sampling_strategy='all')","[SMOTE(k_neighbors=3, sampling_strategy='all')
 XGBClassifier(base_score=0.5, booster='gbtree', callbacks=None,
               colsample_bylevel=1, colsample_bynode=1, colsample_bytree=1,
               early_stopping_rounds=None, enable_categorical=False,
               eval_metric=None, gamma=0, gpu_id=-1, grow_policy='depthwise',
               importance_type=None, interaction_constraints='',
               learning_rate=0.300000012, max_bin=256, max_cat_to_onehot=4,
               max_delta_step=0, max_depth=3, max_leaves=0, min_child_weight=1,
               missing=nan, monotone_constraints='()', n_estimators=100,
               n_jobs=0, num_parallel_tree=3, predictor='auto', random_state=0,
               reg_alpha=0, reg_lambda=1, ...)                                 ]",0.5847619047619047,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)",RandomOverSampler(sampling_strategy='minority'),[RandomOverSampler(sampling_strategy='minority') SVC(C=150)],0.6457142857142857,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='minority', shrinkage=0)","[RandomOverSampler(sampling_strategy='minority', shrinkage=0) SVC(C=0.1)]",0.6566666666666666,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='minority', shrinkage=1)","[RandomOverSampler(sampling_strategy='minority', shrinkage=1)
 LogisticRegression(C=1, max_iter=1000, random_state=42)]",0.5704761904761905,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='minority', shrinkage=2)","[RandomOverSampler(sampling_strategy='minority', shrinkage=2)
 DecisionTreeClassifier(criterion='entropy', max_features='sqrt',
                        min_samples_leaf=2, min_samples_split=4,
                        splitter='random')                       ]",0.6123809523809525,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)",RandomOverSampler(sampling_strategy='all'),[RandomOverSampler(sampling_strategy='all') SVC(C=200)],0.599047619047619,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='all', shrinkage=0)","[RandomOverSampler(sampling_strategy='all', shrinkage=0)
 LogisticRegression(C=1, max_iter=1000, random_state=42)]",0.5704761904761905,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='all', shrinkage=1)","[RandomOverSampler(sampling_strategy='all', shrinkage=1)
 AdaBoostClassifier(algorithm='SAMME', learning_rate=0.5)]",0.6514285714285714,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)","IsolationForest(max_features=5, n_estimators=10)","RandomOverSampler(sampling_strategy='all', shrinkage=2)","[RandomOverSampler(sampling_strategy='all', shrinkage=2)
 LogisticRegression(C=1, max_iter=1000, penalty='none', random_state=42)]",0.6323809523809525,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=1, sampling_strategy='minority')","[SMOTE(k_neighbors=1, sampling_strategy='minority')
 LogisticRegression(C=1, max_iter=1000, penalty='none', random_state=42)]",0.6399999999999999,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=2, sampling_strategy='minority')","[SMOTE(k_neighbors=2, sampling_strategy='minority')
 LogisticRegression(C=2, max_iter=1000, penalty='none', random_state=42)]",0.6399999999999999,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
"SelectFromModel(estimator=LogisticRegression(C=3, penalty='l1',
                                             solver='liblinear'),
                prefit=True)",IsolationForest(n_estimators=8),"SMOTE(k_neighbors=3, sampling_strategy='minority')","[SMOTE(k_neighbors=3, sampling_strategy='minority')
 RandomForestClassifier(max_features=10, min_samples_leaf=4, min_samples_split=8,
                        n_estimators=10)                                         ]",0.5333333333333333,"['cbo' 'cboModified' 'rfc' 'lcom' 'publicMethodsQty' 'loc' 'returnQty'
 'stringLiteralsQty' 'assignmentsQty' 'mathOperationsQty' 'uniqueWordsQty'
 'modifiers']"
